Source Type,Distribution,Amount
outflow,2Poisson,-170
outflow,1Cauchy,-8.908327006550042
inflow,1Normal,-885.3482089800473
outflow,1Cauchy,-12.283597938815515
outflow,1Cauchy,-15.312662186705577
inflow,1Normal,-7.082238910445149
outflow,2Poisson,-170
inflow,1Normal,-118.73845402686918
inflow,1Normal,-598.6710205486673
outflow,2Poisson,-170
outflow,1Cauchy,-8.990510056550114
inflow,1Normal,-463.13508817165643
outflow,1Cauchy,-9.24096700231024
inflow,1Normal,-695.1246235770302
outflow,1Cauchy,-12.720890681805733
outflow,1Cauchy,-580.5052696440687
inflow,1Normal,-825.801947223011
outflow,2Poisson,-170
outflow,1Cauchy,-15.063456429407754
inflow,1Normal,-1149.9108118562895
outflow,2Poisson,-170
outflow,1Cauchy,-15.874147393295381
inflow,1Normal,-275.7794791826189
outflow,1Cauchy,-11.389367484740717
inflow,1Normal,-1915.2856103818217
outflow,1Cauchy,-8.977438382643198
inflow,1Normal,-64.36383634364411
outflow,1Cauchy,-6.273109658612749
outflow,2Poisson,-340
inflow,1Normal,-177.93955670433945
outflow,1Cauchy,-11.48569520302514
inflow,1Normal,-539.1445156262367
outflow,2Poisson,-170
outflow,1Cauchy,-12.227353282493734
inflow,1Normal,-1152.860272634463
outflow,1Cauchy,-28.476516256384535
inflow,1Normal,-125.6578682300372
outflow,1Cauchy,-8.988298307114446
inflow,1Normal,-328.99776365243946
outflow,1Cauchy,-10.946713679165825
inflow,1Normal,-419.5267202192276
outflow,1Cauchy,-14.47920016717038
inflow,1Normal,-312.3815996669272
outflow,1Cauchy,-9.649345621870218
inflow,1Normal,-966.7121521714727
outflow,1Cauchy,-11.613515380445625
outflow,2Poisson,-510
outflow,1Cauchy,-23.13714609999233
inflow,1Normal,-140.65887071327444
outflow,1Cauchy,-11.957559010539207
inflow,1Normal,-350.8573513765736
outflow,2Poisson,-170
outflow,1Cauchy,-9.43185036815126
inflow,1Normal,-466.68274490086395
outflow,1Cauchy,-4.7396680135460585
inflow,1Normal,-166.78043236941846
outflow,1Cauchy,-3.7846595331004185
inflow,1Normal,-2280.474784221886
outflow,1Cauchy,-7.799129883288768
inflow,1Normal,-38.52715137132208
outflow,1Cauchy,-7.173781740527149
inflow,1Normal,-3006.4686607719514
outflow,1Cauchy,-10.821574505095342
outflow,1Cauchy,-10.86623699668566
inflow,1Normal,-725.0129876973375
outflow,1Cauchy,-9.062824844748286
outflow,1Cauchy,-10.93292679570387
inflow,1Normal,-680.7076391639403
outflow,1Cauchy,-8.831208756904116
inflow,1Normal,-397.53555021437245
outflow,1Cauchy,-9.374523661214454
inflow,1Normal,-610.2449518977415
outflow,1Cauchy,-8.656812141152741
inflow,1Normal,-945.3091723946638
outflow,1Cauchy,-8.563553439572242
inflow,1Normal,-803.5928435875497
outflow,1Cauchy,-19.754153017424926
inflow,1Normal,-531.6712908258403
outflow,1Cauchy,-10.189643033727263
inflow,1Normal,-1428.9993335721074
outflow,1Cauchy,-7.956495167785807
inflow,1Normal,-487.094874317733
outflow,1Cauchy,-10.986925248291131
inflow,1Normal,-804.8020583765435
outflow,1Cauchy,-10.258573176488573
inflow,1Normal,-45.579974402901335
outflow,1Cauchy,-30,1Cauchy,-15.18558584501772
outflow,2Poisson,-170
inflow,1Normal,-145.49643734571413
outflow,1Cauchy,-8.365959596563979
inflow,1Normal,-243.8156692294708
outflow,1Cauchy,-5.7433854902750205
outflow,2Poisson,-170
inflow,1Normal,-142.00254263403843
outflow,1Cauchy,-9.479574120607865
inflow,1Normal,-1591.2687637741772
outflow,1Cauchy,-11.144031005635389
inflow,1Normal,-2538.5804367276096
inflow,1Normal,-1987.7482890906122
outflow,2Poisson,-170
outflow,1Cauchy,-10.18692053925936
inflow,1Normal,-641.8045440612768
outflow,1Cauchy,-5.397931943601499
outflow,2Poisson,-170
inflow,1Normal,-49.80288230976431
outflow,1Cauchy,-16.351859601341665
inflow,1Normal,-1912.8449046498795
outflow,1Cauchy,-10.420582155881885
inflow,1Normal,-1187.8427373685674
outflow,2Poisson,-170
outflow,1Cauchy,-3.108683673295837
inflow,1Normal,-2013.2623866848191
outflow,2Poisson,-170
inflow,1Normal,-108.59324052085526
outflow,1Cauchy,-9.813198586209557
inflow,1Normal,-1217.3743966744614
outflow,1Cauchy,-9.481474474405022
outflow,2Poisson,-510
inflow,1Normal,-386.4705353403764
outflow,1Cauchy,-10.262127863243292
inflow,1Normal,-1366.2110245478377
outflow,2Poisson,-170
outflow,1Cauchy,-18.73592315595105
inflow,1Normal,-48.43321834077603
outflow,1Cauchy,-7.948307612081524
inflow,1Normal,-408.0716458858365
outflow,2Poisson,-170
outflow,1Cauchy,-11.62763289131548
inflow,1Normal,-301.54169246469064
outflow,1Cauchy,-10.143114631481183
inflow,1Normal,-1395.4639381586023
outflow,2Poisson,-170
outflow,1Cauchy,-10.5925469806452
inflow,1Normal,-1769.4377810256155
outflow,2Poisson,-170
outflow,1Cauchy,-22.735960276764484
inflow,1Normal,-1275.5561616423076
outflow,1Cauchy,-11.968345575683587
inflow,1Normal,-1056.7135950547645
outflow,1Cauchy,-9.135655196878492
inflow,1Normal,-226.8890077854799
outflow,1Cauchy,-3.784052508451013
inflow,1Normal,-193.74813236390125
outflow,2Poisson,-170
inflow,1Normal,-160.25552900715496
inflow,1Normal,-460.856832550272
outflow,1Cauchy,-13.468549486377274
inflow,1Normal,-1358.1850234704148
outflow,1Cauchy,-10.07229556491742
inflow,1Normal,-1073.1904846103437
outflow,1Cauchy,-6.861355693476483
inflow,1Normal,-706.651191621129
outflow,2Poisson,-170
outflow,1Cauchy,-9.760239423988004
inflow,1Normal,-64.8452550355568
outflow,1Cauchy,-8.287608683652131
inflow,1Normal,-2295.7043226409205
outflow,1Cauchy,-10.623986899066567
inflow,1Normal,-20.89210973634419
outflow,1Cauchy,-12.919325267373281
inflow,1Normal,-3322.2772901168655
outflow,1Cauchy,-10.979042754619648
inflow,1Normal,-1227.4977596223873
outflow,1Cauchy,-16.811447246885383
outflow,2Poisson,-170
outflow,1Cauchy,-10.263773469061784
inflow,1Normal,-2431.329057366324
outflow,1Cauchy,-13.301548428916849
inflow,1Normal,-139.10687849792288
outflow,1Cauchy,-8.68810873486552
inflow,1Normal,-300.0430849715386
outflow,1Cauchy,-8.292765920846925
inflow,1Normal,-1284.313519491818
outflow,1Cauchy,-8.206946186635504
inflow,1Normal,-1161.0314683326274
outflow,2Poisson,-170
inflow,1Normal,-124.79239088444629
outflow,1Cauchy,-19.75732007999079
inflow,1Normal,-609.0489530941152
outflow,2Poisson,-170
outflow,1Cauchy,-9.711181818616927
inflow,1Normal,-120.84438536262638
outflow,1Cauchy,-12.414329244616592
inflow,1Normal,-1119.3915489143144
outflow,1Cauchy,-11.876981478668753
inflow,1Normal,-170.6625655204455
outflow,1Cauchy,-8.740182323733261
inflow,1Normal,-781.4009974227488
outflow,2Poisson,-170
outflow,1Cauchy,-8.761260884254595
inflow,1Normal,-139.51498633115983
outflow,1Cauchy,-36.52353012114392
outflow,2Poisson,-170
inflow,1Normal,-89.2099175608598
outflow,1Cauchy,-13.168929820279454
inflow,1Normal,-1501.5493060400124
outflow,1Cauchy,-16.795590414097177
inflow,1Normal,-242.89629646377017
outflow,2Poisson,-170
outflow,1Cauchy,-12.93722703409913
outflow,2Poisson,-170
outflow,1Cauchy,-11.391856614654234
inflow,1Normal,-275.0760693168374
outflow,1Cauchy,-9.641992800514931
inflow,1Normal,-128.63224345755455
inflow,1Normal,-2164.2556861756148
outflow,1Cauchy,-17.26230681505638
inflow,1Normal,-358.8391447607528
outflow,1Cauchy,-11.008485377253152
outflow,2Poisson,-340
outflow,1Cauchy,-2.227875136503946
inflow,1Normal,-871.4531615337016
outflow,1Cauchy,-9.986630533604028
inflow,1Normal,-1602.7228042731465
outflow,1Cauchy,-2.398616199440684
inflow,1Normal,-2652.2458371835846
outflow,1Cauchy,-5.956117145260409
inflow,1Normal,-892.6361582149802
outflow,1Cauchy,-16.573294491711263
inflow,1Normal,-208.479544780959
outflow,1Cauchy,-9.082642165580893
inflow,1Normal,-1013.2481810606233
outflow,1Cauchy,-8.192381012768527
inflow,1Normal,-1542.1848182138478
outflow,1Cauchy,-8.730689377573018
inflow,1Normal,-1620.122830050822
outflow,1Cauchy,-11.024187491952532
inflow,1Normal,-183.55909693313563
outflow,1Cauchy,-12.427803207857789
inflow,1Normal,-145.62478038167478
outflow,1Cauchy,-16.120450899474
inflow,1Normal,-704.902511098502
outflow,1Cauchy,-12.303773073420391
inflow,1Normal,-113.50110885050526
outflow,1Cauchy,-7.19532312688904
inflow,1Normal,-716.9029381526614
outflow,1Cauchy,-12.403709640451458
inflow,1Normal,-148.8477321250592
outflow,1Cauchy,-11.792062681496013
inflow,1Normal,-1047.970441354454
outflow,1Cauchy,-12.693791729813471
inflow,1Normal,-600.7394771465595
outflow,1Cauchy,-12.204578121650801
inflow,1Normal,-1739.5549110604413
outflow,2Poisson,-170
outflow,1Cauchy,-9.268429872512117
inflow,1Normal,-890.4143596877968
outflow,1Cauchy,-13.57562121007145
inflow,1Normal,-723.4047704668232
outflow,1Cauchy,-12.496272588913905
inflow,1Normal,-1150.1657263870225
inflow,1Normal,-1091.9980973517663
outflow,1Cauchy,-13.575330110536163
inflow,1Normal,-279.73082362203456
outflow,1Cauchy,-9.115750024907175
inflow,1Normal,-1335.119101153366
outflow,1Cauchy,-11.903352047668895
inflow,1Normal,-750.2560062145612
outflow,1Cauchy,-10.414489137148731
inflow,1Normal,-1577.4710593749091
outflow,2Poisson,-170
outflow,1Cauchy,-15.045769026423763
inflow,1Normal,-74.2858783888721
outflow,1Cauchy,-10.136186828605762
outflow,2Poisson,-170
inflow,1Normal,-22.288802613680048
outflow,1Cauchy,-21.027576728037836
inflow,1Normal,-303.49021354775516
outflow,1Cauchy,-8.488714201270696
inflow,1Normal,-614.2853363472959
inflow,1Normal,-468.66137174625703
outflow,2Poisson,-170
outflow,1Cauchy,-11.7036611229726
inflow,1Normal,-437.5978117014221
outflow,1Cauchy,-5.226460507059755
inflow,1Normal,-549.1956979984501
outflow,1Cauchy,-13.61941546556066
inflow,1Normal,-2018.711751525727
outflow,2Poisson,-170
outflow,1Cauchy,-13.868014579590119
inflow,1Normal,-944.781707871201
outflow,2Poisson,-170
outflow,1Cauchy,-11.44540411317426
inflow,1Normal,-1246.5008040702567
outflow,1Cauchy,-10.209728295541698
inflow,1Normal,-1265.2586174682792
outflow,1Cauchy,-10.711095730764015
inflow,1Normal,-48.5255074776731
outflow,1Cauchy,-9.292238720900663
inflow,1Normal,-120.64435435234486
outflow,1Cauchy,-8.459180655670888
inflow,1Normal,-80.78245865512343
outflow,1Cauchy,-12.645390797808384
inflow,1Normal,-564.5363504724362
outflow,2Poisson,-170
outflow,1Cauchy,-10.282322359409543
inflow,1Normal,-1069.294240960739
outflow,1Cauchy,-10.655224568537317
inflow,1Normal,-180.75697389011617
outflow,2Poisson,-170
outflow,1Cauchy,-13.886019986216226
inflow,1Normal,-425.55667596546914
outflow,1Cauchy,-6.921315554620842
inflow,1Normal,-92.91108068272021
outflow,1Cauchy,-17.56072364546062
inflow,1Normal,-661.1272626330948
outflow,1Cauchy,-15.592983765914152
inflow,1Normal,-866.3962087699705
outflow,2Poisson,-170
outflow,1Cauchy,-67.9217507142399
inflow,1Normal,-518.7188094214971
outflow,2Poisson,-340
outflow,1Cauchy,-10.574209617460626
inflow,1Normal,-56.538788351658376
outflow,1Cauchy,-8.060567524825904
inflow,1Normal,-685.4578282135506
outflow,2Poisson,-170
outflow,1Cauchy,-9.964940050163865
inflow,1Normal,-1873.1806918297814
outflow,1Cauchy,-10.912536417579556
inflow,1Normal,-195.63900307160475
outflow,2Poisson,-170
outflow,1Cauchy,-10.373860653669231
inflow,1Normal,-594.7307106011575
outflow,1Cauchy,-2.583695632648383
inflow,1Normal,-974.4636316254802
outflow,1Cauchy,-12.330489974586037
inflow,1Normal,-1974.2986695972163
outflow,1Cauchy,-16.431020576194456
inflow,1Normal,-1004.5478056533451
outflow,2Poisson,-170
outflow,1Cauchy,-22.94768811067287
inflow,1Normal,-683.8292918928591
outflow,1Cauchinflow,1Normal,-978.2773706918568
outflow,1Cauchy,-9.11438411460689
inflow,1Normal,-80.44196580847505
outflow,1Cauchy,-4.41512439295637
inflow,1Normal,-226.5420032038243
outflow,1Cauchy,-7.848991500545189
inflow,1Normal,-811.5208565904727
outflow,2Poisson,-170
outflow,1Cauchy,-7.579746531789976
inflow,1Normal,-273.1514980645677
outflow,1Cauchy,-11.021766217868862
inflow,1Normal,-467.21997218369825
outflow,2Poisson,-170
outflow,1Cauchy,-7.648532241257467
inflow,1Normal,-129.32517292907448
outflow,1Cauchy,-11.405263520450555
inflow,1Normal,-90.87950191408697
outflow,1Cauchy,-9.295587893618668
inflow,1Normal,-369.472661786541
outflow,1Cauchy,-7.820379700485432
inflow,1Normal,-374.0788401546819
outflow,1Cauchy,-51.482227142394564
inflow,1Normal,-10.187074181996891
outflow,1Cauchy,-6.530394248540665
outflow,2Poisson,-170
inflow,1Normal,-135.32748484122052
outflow,1Cauchy,-13.147006355331524
inflow,1Normal,-1781.338681125719
outflow,2Poisson,-170
outflow,1Cauchy,-13.725903340810971
inflow,1Normal,-710.1683827312052
outflow,1Cauchy,-9.144528514341978
inflow,1Normal,-583.2226321015163
outflow,1Cauchy,-11.900133348997025
inflow,1Normal,-1003.2128225957163
outflow,1Cauchy,-5.000291073343119
inflow,1Normal,-887.8973759847373
outflow,2Poisson,-170
outflow,1Cauchy,-10.920647117276433
inflow,1Normal,-949.8060322751766
outflow,1Cauchy,-10.899607299637609
inflow,1Normal,-1725.939280545537
outflow,1Cauchy,-8.623954078195538
inflow,1Normal,-205.88539486012286
outflow,2Poisson,-170
outflow,1Cauchy,-12.789744188548461
inflow,1Normal,-1301.989620574031
outflow,1Cauchy,-3.5235436367400252
inflow,1Normal,-212.62094034506197
outflow,1Cauchy,-36.18462892770343
inflow,1Normal,-92.02845704616269
outflow,1Cauchy,-10.034143572830104
inflow,1Normal,-187.66741173403466
outflow,1Cauchy,-8.18854021015645
inflow,1Normal,-1404.063476547418
outflow,2Poisson,-170
outflow,1Cauchy,-10.613801339781444
outflow,2Poisson,-340
outflow,1Cauchy,-7.318858011150333
outflow,2Poisson,-170
outflow,1Cauchy,-20.344830495996973
inflow,1Normal,-6.299728420254347
outflow,2Poisson,-340
inflow,1Normal,-1337.910183547721
outflow,1Cauchy,-10.198437430341938
inflow,1Normal,-404.07635100453444
outflow,1Cauchy,-1.1182059648278972
inflow,1Normal,-62.76851346969341
outflow,1Cauchy,-8.818384042235781
inflow,1Normal,-1251.6461674622003
outflow,1Cauchy,-9.074702173735579
inflow,1Normal,-1222.5055634908965
outflow,1Cauchy,-10.650410665530934
inflow,1Normal,-3051.8041134922632
outflow,1Cauchy,-18.686216993487356
inflow,1Normal,-88.29691988047176
outflow,1Cauchy,-2.2886849088690715
inflow,1Normal,-255.47952301904147
outflow,1Cauchy,-5.760451821767182
inflow,1Normal,-1365.701157954018
outflow,1Cauchy,-26.251082033696818
inflow,1Normal,-196.3418142019357
outflow,2Poisson,-170
outflow,1Cauchy,-10.380382061645678
inflow,1Normal,-328.80977013328516
outflow,2Poisson,-170
outflow,1Cauchy,-11.441860289384335
inflow,1Normal,-696.0625815737498
outflow,2Poisson,-170
outflow,1Cauchy,-9.607768496206885
inflow,1Normal,-169.54626105059845
outflow,1Cauchy,-18.754296627608994
inflow,1Normal,-636.1559651765244
outflow,1Cauchy,-10.559530062411513
inflow,1Normal,-412.2024449662657
outflow,2Poisson,-170
outflow,1Cauchy,-11.241538702065835
inflow,1Normal,-63.83069824571148
outflow,1Cauchy,-10.317026171085388
inflow,1Normal,-614.3541552612185
inflow,1Normal,-1082.5264002286315
outflow,1Cauchy,-11.492834790772843
inflow,1Normal,-431.5808229144583
outflow,1Cauchy,-7.792062781505473
inflow,1Normal,-809.9710127499119
outflow,1Cauchy,-11.287267292575203
inflow,1Normal,-516.094529968052
outflow,2Poisson,-170
outflow,1Cauchy,-10.81562245130213
inflow,1Normal,-3095.9316367336855
outflow,2Poisson,-170
outflow,1Cauchy,-8.647911187195092
inflow,1Normal,-589.961733785545
outflow,1Cauchy,-9.685256996724712
inflow,1Normal,-900.071767334768
inflow,1Normal,-1699.370225524126
outflow,1Cauchy,-14.59773471194716
inflow,1Normal,-1100.1107168702276
outflow,2Poisson,-170
outflow,1Cauchy,-11.002247682496664
inflow,1Normal,-72.094136648521
outflow,1Cauchy,-3.206478326472358
inflow,1Normal,-787.1416569881557
outflow,1Cauchy,-25.443454755308377
inflow,1Normal,-37.916697183238846
outflow,1Cauchy,-12.096994004721362
inflow,1Normal,-1121.5697576360028
outflow,2Poisson,-170
outflow,1Cauchy,-4.8738753959810515
inflow,1Normal,-866.723381445506
outflow,1Cauchy,-8.47615373699432
inflow,1Normal,-340.1011077641293
outflow,1Cauchy,-46.08260656619195
inflow,1Normal,-998.7108870129052
outflow,1Cauchy,-6.708373252849829
inflow,1Normal,-328.4064032112042
outflow,2Poisson,-170
outflow,1Cauchy,-8.913107305587253
inflow,1Normal,-611.4421134517887
outflow,1Cauchy,-9.240859641932797
inflow,1Normal,-73.40352281787332
outflow,1Cauchy,-10.123521588610187
inflow,1Normal,-1126.789177383681
outflow,1Cauchy,-22.43249259015866
inflow,1Normal,-1022.0203789473466
outflow,1Cauchy,-2.6229876403782297
inflow,1Normal,-199.80952241299724
outflow,1Cauchy,-9.998226519784263
inflow,1Normal,-2048.243436205246
outflow,1Cauchy,-10.312607914191114
inflow,1Normal,-1000.9021683826575
outflow,1Cauchy,-30.532711851216373
outflow,2Poisson,-170
outflow,1Cauchy,-12.480486425952245
inflow,1Normal,-3.006134196550647
inflow,1Normal,-1133.9771641895954
outflow,1Cauchy,-12.570543591474483
inflow,1Normal,-23.242927096287325
outflow,1Cauchy,-10.016683368207019
inflow,1Normal,-742.1445578352053
outflow,2Poisson,-340
outflow,1Cauchy,-11.998161920750364
inflow,1Normal,-240.14399718988315
outflow,1Cauchy,-9.301738414705971
inflow,1Normal,-1517.6056401868511
outflow,2Poisson,-170
outflow,1Cauchy,-11.986730485489886
inflow,1Normal,-368.2348121657771
outflow,2Poisson,-170
outflow,1Cauchy,-9.852791661809848
inflow,1Normal,-814.9756110092987
outflow,1Cauchy,-10.5347904699215
inflow,1Normal,-496.6674966812988
outflow,2Poisson,-170
outflow,1Cauchy,-11.459475469371394
inflow,1Normal,-1721.0431421298304
outflow,1Cauchy,-17.26513368694481
inflow,1Normal,-1728.170433608527
outflow,2Poisson,-170
inflow,1Normal,-195.72469395621005
outflow,1Cauchy,-12.097880302278329
inflow,1Normal,-859.6872858033784
outflow,2Poisson,-170
outflow,1Cauchy,-74.30923157002198
inflow,1Normal,-457.5057097725871
outflow,1Cauchy,-46.430300476162145
inflow,1Normal,-42.40667177367392
outflow,1Cauchy,-12.045790501540193
outflow,2Poisson,-340
outflow,1Cauchy,-15.161892397388193
inflow,1Normal,-58.92530345699818
outflow,1Cauchy,-7.79734737981436
inflow,1Normal,-451.09311341216414
outflow,2Poisson,-170
outflow,1Cauchy,-8.472612225873537
inflow,1Normal,-254.27411929286876
outflow,2Poisson,-170
outflow,1Cauchy,-8.878816299375757
inflow,1Normal,-612.7336114730585
outflow,1Cauchy,-10.920869946157522
inflow,1Normal,-257.2999573893917
outflow,2Poisson,-170
outflow,1Cauchy,-4.668185389028995
inflow,1Normal,-186.11347426209193
outflow,2Poisson,-170
outflow,1Cauchy,-8.840947787529611
inflow,1Normal,-2744.8163765270733
outflow,1Cauchy,-8.970559972172925
inflow,1Normal,-2182.147702296783
outflow,1Cauchy,-7.392454697114633
inflow,1Normal,-1799.699040567439
outflow,2Poisson,-170
outflow,1Cauchy,-11.057092515776318
inflow,1Normal,-3692.958382288859
outflow,1Cauchy,-5.396212846415088
inflow,1Normal,-370.5349375638576
outflow,1Cauchy,-11.491616003139114
inflow,1Normal,-221.7143324434545
outflow,1Cauchy,-7.624781918455369
inflow,1Normal,-1990.94785743343
outflow,1Cauchy,-12.382338624777901
inflow,1Normal,-203.7263636823866
outflow,1Cauchy,-9.404991093725778
inflow,1Normal,-372.4093981662072
outflow,1Cauchy,-8.128185389668236
inflow,1Normal,-496.11896692649253
outflow,1Cauchy,-2.5720523419921992
inflow,1Normal,-56.907087076549345
outflow,1Cauchy,-7.211678713596265
inflow,1Normal,-649.2136900318585
outflow,1Cauchy,-3.418390124288017
inflow,1Normal,-813.0018637680728
outflow,1Cauchy,-7.953299056676692
inflow,1Normal,-619.3460890602221
outflow,2Poisson,-170
outflow,1Cauchy,-9.57550262288878
inflow,1Normal,-241.5250141304295
outflow,2Poisson,-170
inflow,1Normal,-1798.5168183946257
outflow,1Cauchy,-8.588639945195027
inflow,1Normal,-535.9564343092135
outflow,1Cauchy,-9.623354609435884
inflow,1Normal,-1626.6416170556581
outflow,1Cauchy,-10.09029455147436
inflow,1Normal,-1244.766815686505
outflow,1Cauchy,-11.973635635690215
inflow,1Normal,-158.07395266727048
outflow,1Cauchy,-10.415inflow,1Normal,-235.91865498644643
outflow,1Cauchy,-1.5184029355357787
inflow,1Normal,-788.9467786530897
outflow,2Poisson,-170
outflow,1Cauchy,-5.941708634088015
inflow,1Normal,-595.785968132931
outflow,2Poisson,-170
outflow,1Cauchy,-8.655634234303639
inflow,1Normal,-490.16138252890613
outflow,1Cauchy,-10.284937823637682
inflow,1Normal,-1213.159854015363
outflow,1Cauchy,-11.526259050596785
inflow,1Normal,-1752.137432140877
outflow,1Cauchy,-10.918923951342608
outflow,1Cauchy,-14.848553128063397
outflow,2Poisson,-170
inflow,1Normal,-33.807354361481146
outflow,1Cauchy,-8.75188770282433
inflow,1Normal,-1532.6799117551623
outflow,1Cauchy,-12.61045750885982
inflow,1Normal,-716.2804718005802
outflow,1Cauchy,-9.72435022284886
inflow,1Normal,-962.5593569826272
outflow,1Cauchy,-7.369268498956848
inflow,1Normal,-478.71367481662116
outflow,1Cauchy,-11.465111741722316
inflow,1Normal,-227.1400334206433
outflow,1Cauchy,-8.59022221038661
inflow,1Normal,-1363.3046954825936
outflow,1Cauchy,-10.593178164849128
inflow,1Normal,-471.0103983353072
outflow,1Cauchy,-7.898441155253495
inflow,1Normal,-527.4783042865049
outflow,1Cauchy,-6.178794321590811
inflow,1Normal,-3043.3221299408187
outflow,2Poisson,-170
outflow,1Cauchy,-15.071640775096645
inflow,1Normal,-1153.8609508245909
outflow,1Cauchy,-10.890723401833155
inflow,1Normal,-718.8696435879709
outflow,1Cauchy,-10.665483720072213
inflow,1Normal,-744.5133621302616
outflow,1Cauchy,-9.779719029957493
inflow,1Normal,-717.33146428137
outflow,2Poisson,-170
outflow,1Cauchy,-6.466444088891497
inflow,1Normal,-1819.4629673791965
outflow,2Poisson,-340
outflow,1Cauchy,-3.1818024778291045
inflow,1Normal,-1862.7501858355217
outflow,1Cauchy,-10.141420393833721
inflow,1Normal,-207.14635869145008
inflow,1Normal,-345.24840856530227
outflow,1Cauchy,-8.982780638830837
outflow,1Cauchy,-66.29573178170779
inflow,1Normal,-100.43324145592543
outflow,1Cauchy,-11.690269029640588
inflow,1Normal,-561.1672643638911
outflow,1Cauchy,-9.332830259730548
inflow,1Normal,-1747.4675918959854
outflow,1Cauchy,-10.482257323828126
outflow,2Poisson,-340
outflow,1Cauchy,-7.979668949767142
inflow,1Normal,-84.7503655187186
outflow,1Cauchy,-11.103010811751401
inflow,1Normal,-169.12187328884693
outflow,1Cauchy,-10.806741979673513
inflow,1Normal,-645.167914266327
inflow,1Normal,-227.4721909496801
outflow,1Cauchy,-11.547358524143458
inflow,1Normal,-107.59519983890513
outflow,1Cauchy,-10.542535301861205
inflow,1Normal,-816.4507111886546
outflow,2Poisson,-170
outflow,1Cauchy,-9.748195394659078
inflow,1Normal,-162.8498929322447
outflow,1Cauchy,-9.579608091661655
inflow,1Normal,-361.58108260045304
outflow,1Cauchy,-13.551476403360372
inflow,1Normal,-178.3042132315714
outflow,1Cauchy,-11.335569231805732
inflow,1Normal,-1179.0050320126516
outflow,1Cauchy,-15.487287355674539
inflow,1Normal,-1293.3870833918706
outflow,1Cauchy,-9.169142584438575
inflow,1Normal,-347.07241259341686
outflow,1Cauchy,-9.164418233613631
inflow,1Normal,-758.4486740688558
outflow,1Cauchy,-8.149007338890295
inflow,1Normal,-828.6484715921706
outflow,1Cauchy,-8.846571480228267
inflow,1Normal,-670.5085435779015
outflow,2Poisson,-170
outflow,1Cauchy,-12.600051864916628
inflow,1Normal,-237.67527623018978
outflow,1Cauchy,-9.582522721696305
inflow,1Normal,-417.5781606953155
outflow,2Poisson,-170
outflow,1Cauchy,-14.429635550561521
inflow,1Normal,-659.0425493795319
outflow,2Poisson,-170
outflow,1Cauchy,-9.374366717605273
inflow,1Normal,-297.476823471921
outflow,1Cauchy,-13.412822278265418
inflow,1Normal,-727.6636710669222
outflow,2Poisson,-170
outflow,1Cauchy,-8.263450832763226
inflow,1Normal,-1313.085554184941
outflow,1Cauchy,-8.826844205559466
inflow,1Normal,-50.10026918934933
outflow,1Cauchy,-10.765623965090956
inflow,1Normal,-234.92012085136267
inflow,1Normal,-182.3140169685388
outflow,1Cauchy,-7.5882027795588325
inflow,1Normal,-240.9307091651758
outflow,1Cauchy,-16.792905609832484
inflow,1Normal,-169.85975044111223
outflow,1Cauchy,-11.033457748216394
inflow,1Normal,-137.77518748322672
outflow,1Cauchy,-9.308989712109724
inflow,1Normal,-3034.3829491883225
outflow,1Cauchy,-6.088655237713388
outflow,2Poisson,-170
inflow,1Normal,-105.6680584873586
outflow,1Cauchy,-6.658712057829467
inflow,1Normal,-148.07237058971089
outflow,1Cauchy,-7.712986546288061
inflow,1Normal,-883.1221920172453
inflow,1Normal,-154.64279895483025
outflow,1Cauchy,-8.977480488724556
inflow,1Normal,-373.45349508230646
inflow,1Normal,-263.42133228713857
outflow,1Cauchy,-12.033917855875382
inflow,1Normal,-572.9299834377738
outflow,1Cauchy,-10.716893321999569
inflow,1Normal,-1313.0839815069412
outflow,1Cauchy,-37.940257336276005
inflow,1Normal,-968.3128143621407
outflow,1Cauchy,-8.214180062439764
inflow,1Normal,-1204.8399124498953
outflow,1Cauchy,-10.114274273136898
inflow,1Normal,-50.39900906769752
outflow,1Cauchy,-13.473942858311862
inflow,1Normal,-435.15884709174946
outflow,1Cauchy,-9.096830437296237
inflow,1Normal,-191.91762383829632
outflow,2Poisson,-170
outflow,1Cauchy,-7.718048874194116
inflow,1Normal,-848.7296383358963
outflow,1Cauchy,-7.363273231884773
inflow,1Normal,-1043.7354277719169
outflow,1Cauchy,-9.348563687538935
inflow,1Normal,-916.7724520235588
outflow,1Cauchy,-14.961517364836439
inflow,1Normal,-1262.4610439074804
outflow,1Cauchy,-0.6711207288264429
inflow,1Normal,-189.81775438543806
outflow,1Cauchy,-7.943194535530971
inflow,1Normal,-1773.9691555687123
outflow,2Poisson,-340
inflow,1Normal,-162.3600374489339
outflow,1Cauchy,-14.666607873224152
outflow,2Poisson,-170
inflow,1Normal,-89.1198933002359
outflow,1Cauchy,-10.22000197762587
inflow,1Normal,-963.0426563343619
outflow,1Cauchy,-12.24744449286637
inflow,1Normal,-1747.3606779783886
outflow,1Cauchy,-12.537050734277559
inflow,1Normal,-508.1814870841132
outflow,1Cauchy,-10.417961038424423
inflow,1Normal,-1434.3397974161148
outflow,2Poisson,-170
outflow,1Cauchy,-15.575384795756879
inflow,1Normal,-331.2520031091008
outflow,1Cauchy,-11.178589578495004
inflow,1Normal,-1415.3385955590802
outflow,1Cauchy,-1.0928035321808256
inflow,1Normal,-469.1343138753439
outflow,2Poisson,-170
outflow,1Cauchy,-9.824089765651133
