Source Type,Distribution,Amount
outflow,2Poisson,-170
inflow,1Normal,-27.936295367352848
outflow,1Cauchy,-14.137642967869706
outflow,1Cauchy,-11.22930852808981
outflow,1Cauchy,-9.005570486750662
outflow,1Cauchy,-8.699409224185775
outflow,1Cauchy,-7.778165109464916
outflow,1Cauchy,-6.59363769293587
outflow,1Cauchy,-6.328261601899485
outflow,1Cauchy,-4.17280940932412
inflow,1Normal,-3355.29852868588
inflow,1Normal,-1853.876841941667
inflow,1Normal,-1215.396793068779
inflow,1Normal,-540.6115222200956
outflow,2Poisson,-170
outflow,1Cauchy,-17.76166314853693
outflow,1Cauchy,-17.183864935456562
outflow,1Cauchy,-10.40449052271019
outflow,1Cauchy,-10.276073344779103
outflow,1Cauchy,-9.443435896863303
outflow,1Cauchy,-9.010424532255279
outflow,1Cauchy,-6.767912865796093
outflow,1Cauchy,-6.014208362985977
outflow,1Cauchy,-354268.9464122036
inflow,1Normal,-2111.2863444886043
inflow,1Normal,-1886.4253582649326
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-29.996366784682824
outflow,1Cauchy,-18.670295395024986
outflow,1Cauchy,-12.347299920290656
outflow,1Cauchy,-12.315665452577376
outflow,1Cauchy,-9.608491234364715
outflow,1Cauchy,-7.33590442375851
outflow,1Cauchy,-6.756442787929315
outflow,1Cauchy,-15493.188364008483
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-90.66617071059673
inflow,1Normal,-18.906788151925724
outflow,1Cauchy,-12.915243236745102
outflow,1Cauchy,-10.713480062734963
outflow,1Cauchy,-8.637529209433964
outflow,1Cauchy,-8.404917599614649
outflow,1Cauchy,-4.353603173452787
outflow,1Cauchy,-3.0449082097113385
inflow,1Normal,-4513.180471211108
inflow,1Normal,-2598.908593357762
inflow,1Normal,-734.6995382950635
inflow,1Normal,-391.65095507133503
outflow,2Poisson,-170
outflow,1Cauchy,-19.738105444792147
outflow,1Cauchy,-10.668966239901392
outflow,1Cauchy,-10.577819199148902
outflow,1Cauchy,-9.380729148964512
outflow,1Cauchy,-9.14914202121217
outflow,1Cauchy,-7.661059416645957
inflow,1Normal,-2371.1492984858564
inflow,1Normal,-845.5994802085097
inflow,1Normal,-452.7002744903211
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-25.12014870929994
outflow,1Cauchy,-19.49956497163214
outflow,1Cauchy,-13.105551435234952
outflow,1Cauchy,-11.988361857510718
outflow,1Cauchy,-10.609063864243826
outflow,1Cauchy,-10.091214619992078
outflow,1Cauchy,-6.667637834275835
outflow,1Cauchy,-8531.196419500764
inflow,1Normal,-2481.0573793306526
inflow,1Normal,-357.6613056683136
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-11.592444199387765
outflow,1Cauchy,-11.091389478789269
outflow,1Cauchy,-10.025658385344261
outflow,1Cauchy,-9.642119382877489
outflow,1Cauchy,-9.445400735058271
outflow,1Cauchy,-8.665199545219059
outflow,1Cauchy,-4.514392226342268
inflow,1Normal,-1877.4649848512574
inflow,1Normal,-1089.1544273041677
inflow,1Normal,-608.4262921620386
inflow,1Normal,-476.2138138614194
inflow,1Normal,-183.61201609228175
outflow,2Poisson,-170
outflow,1Cauchy,-16.019361413185955
outflow,1Cauchy,-12.081610047066025
outflow,1Cauchy,-11.422906641713684
outflow,1Cauchy,-11.115387244650979
outflow,1Cauchy,-10.871646001865088
outflow,1Cauchy,-10.8561691798081
outflow,1Cauchy,-9.241039605495475
outflow,1Cauchy,-8.121321861414277
inflow,1Normal,-2417.00187834362
inflow,1Normal,-1379.3347571438328
inflow,1Normal,-680.5350358439831
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-103.82578946717048
outflow,1Cauchy,-37.31755678531296
outflow,1Cauchy,-17.583881579345512
outflow,1Cauchy,-14.100003780517374
outflow,1Cauchy,-12.02549022672671
outflow,1Cauchy,-11.169139303190407
outflow,1Cauchy,-9.266354826580134
inflow,1Normal,-1383.7869614264537
inflow,1Normal,-737.1168534517337
outflow,1Cauchy,-417.39112543667585
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-80.0813827256647
inflow,1Normal,-61.690138775508174
outflow,1Cauchy,-20.709255123104988
outflow,1Cauchy,-10.765297572233969
outflow,1Cauchy,-9.329988672693231
outflow,1Cauchy,-9.2412408893552
outflow,1Cauchy,-6.862073737114317
outflow,1Cauchy,-5.926609201156686
inflow,1Normal,-2984.9703271943076
inflow,1Normal,-914.0367626681353
inflow,1Normal,-565.0363874726935
inflow,1Normal,-186.5313433881372
outflow,2Poisson,-170
outflow,1Cauchy,-21.112506228120548
outflow,1Cauchy,-21.03838146633234
outflow,1Cauchy,-12.69396695752158
outflow,1Cauchy,-12.146146632271599
outflow,1Cauchy,-11.438173143165985
outflow,1Cauchy,-11.30234454439116
outflow,1Cauchy,-9.898498627051762
outflow,1Cauchy,-8.821786748727503
inflow,1Normal,-1915.2562042268912
inflow,1Normal,-1635.6959958726459
outflow,2Poisson,-340
inflow,1Normal,-232.9496099954696
outflow,2Poisson,-170
outflow,1Cauchy,-13.790039529946476
outflow,1Cauchy,-13.507554407185125
outflow,1Cauchy,-13.379031091034381
outflow,1Cauchy,-11.279809856465855
outflow,1Cauchy,-9.8881486060341
outflow,1Cauchy,-9.808886708232379
outflow,1Cauchy,-5.941505982137936
outflow,1Cauchy,-3.926883992719289
inflow,1Normal,-1954.0163353390994
inflow,1Normal,-646.6612907694941
outflow,2Poisson,-170
inflow,1Normal,-150.5102327192752
outflow,1Cauchy,-12.435969828440541
outflow,1Cauchy,-12.402036002876853
outflow,1Cauchy,-11.023649387780228
outflow,1Cauchy,-9.380092595545563
outflow,1Cauchy,-9.260295104582788
outflow,1Cauchy,-9.134155568642779
outflow,1Cauchy,-8.158074747826307
outflow,1Cauchy,-5.097683082061337
outflow,1Cauchy,-24313.48810113596
inflow,1Normal,-515.0483404283054
inflow,1Normal,-175.060237548168
outflow,2Poisson,-170
inflow,1Normal,-81.72000526023044
outflow,1Cauchy,-11.576669886483165
outflow,1Cauchy,-11.321145398262987
outflow,1Cauchy,-11.30581032215967
outflow,1Cauchy,-10.681507711589452
outflow,1Cauchy,-9.968183423643055
outflow,1Cauchy,-7.685918338807397
outflow,1Cauchy,-6.741183468970119
inflow,1Normal,-1224.9715325465058
inflow,1Normal,-886.3286368667591
inflow,1Normal,-688.3487662847539
inflow,1Normal,-632.5025898935091
inflow,1Normal,-619.4008760787383
outflow,2Poisson,-340
outflow,2Poisson,-340
outflow,1Cauchy,-11.139657280538756
outflow,1Cauchy,-11.04692627554752
outflow,1Cauchy,-10.678672658714687
outflow,1Cauchy,-10.313941892282257
outflow,1Cauchy,-9.685027743521509
outflow,1Cauchy,-2.6226721857872857
inflow,1Normal,-1651.8704890704705
inflow,1Normal,-1501.7889846629146
inflow,1Normal,-1363.4282360125912
inflow,1Normal,-1210.5988032217776
outflow,2Poisson,-340
outflow,1Cauchy,-16.651665331369642
outflow,1Cauchy,-15.142199289170748
outflow,1Cauchy,-14.699041100281748
outflow,1Cauchy,-13.820027266387386
outflow,1Cauchy,-11.230600141183228
outflow,1Cauchy,-9.860490690655393
outflow,1Cauchy,-9.248252631963888
outflow,1Cauchy,-4.432419330004483
inflow,1Normal,-2319.7559631830463
inflow,1Normal,-1555.8859560069127
inflow,1Normal,-1166.4574885516192
inflow,1Normal,-893.2903267232199
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-28.6645793516478
outflow,1Cauchy,-18.38620309635719
outflow,1Cauchy,-10.234655349065921
outflow,1Cauchy,-9.972477457805471
outflow,1Cauchy,-7.8528453831787015
outflow,1Cauchy,-7.660128259626138
outflow,1Cauchy,-6.409662399653074
outflow,1Cauchy,-2.7655678077661596
inflow,1Normal,-2523.5482485714906
inflow,1Normal,-1804.672169252592
inflow,1Normal,-1285.7505979530338
inflow,1Normal,-312.9018021956327
outflow,1Cauchy,-162.21932760175923
inflow,1Normal,-71.9033181664507
outflow,1Cauchy,-11.181095926999701
outflow,1Cauchy,-10.987286720201483
outflow,1Cauchy,-9.720326458180496
outflow,1Cauchy,-8.89918284252332
outflow,1Cauchy,-5.693441625938595
outflow,1Cauchy,-2.9393321804363
inflow,1Normal,-2525.688950105503
inflow,1Normal,-1477.9931709433945
inflow,1Normal,-610.5246997160432
outflow,1Cauchy,-15.785250363818975
outflow,1Cauchy,-13.197141104016028
outflow,1Cauchy,-12.847853189206443
outflow,1Cauchy,-11.064933941874504
outflow,1Cauchy,-10.464829539600899
outflow,1Cauchy,-10.443130312281538
outflow,1Cauchy,-9.564752250396756
outflow,1Cauchy,-3.240991109217372
inflow,1Normal,-1510.7619447779284
inflow,1Normal,-1233.6868895218925
inflow,1Normal,-821.7969963055118
outflow,2Poisson,-340
inflow,1Normal,-132.99673222346195
outflow,1Cauchy,-19.749719825716753
outflow,1Cauchy,-14.65886803806863
outflow,1Cauchy,-13.0447703728388
outflow,1Cauchy,-11.811767445462284
outflow,1Cauchy,-11.733656120450327
outflow,1Cauchy,-11.351140292653303
outflow,1Cauchy,-9.050516463681179
outflow,1Cauchy,-8.96478713942676
inflow,1Normal,-2227.580567586929
inflow,1Normal,-2027.5208665487512
inflow,1Normal,-934.6407243808542
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-161.43662221775656
inflow,1Normal,-85.89725827329993
outflow,1Cauchy,-18.951687268967127
outflow,1Cauchy,-15.21198511093041
outflow,1Cauchy,-12.088152159185633
outflow,1Cauchy,-9.003807240952785
outflow,1Cauchy,-8.990680433426837
outflow,1Cauchy,-8.176932035976037
outflow,1Cauchy,-6.843338759722441
outflow,1Cauchy,-6.575586359980186
inflow,1Normal,-3175.0720049704782
inflow,1Normal,-3008.2403593854233
outflow,2Poisson,-340
inflow,1Normal,-133.77475884840032
inflow,1Normal,-14.779813977431644
outflow,1Cauchy,-12.875507895303622
outflow,1Cauchy,-12.077995396098185
outflow,1Cauchy,-11.882663898738777
outflow,1Cauchy,-11.52800432196124
outflow,1Cauchy,-8.079906235580552
outflow,1Cauchy,-6.974219880298721
outflow,1Cauchy,-3.3894014419671414
inflow,1Normal,-1377.4384781135343
inflow,1Normal,-1106.797382292654
inflow,1Normal,-993.0490503399195
inflow,1Normal,-611.4048149314233
inflow,1Normal,-213.12116930694566
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-10.751776187627195
outflow,1Cauchy,-9.84036478294763
outflow,1Cauchy,-9.714349105232154
outflow,1Cauchy,-7.781006992380129
outflow,1Cauchy,-6.966919741391743
outflow,1Cauchy,-5.664154775670184
inflow,1Normal,-3294.352523271947
inflow,1Normal,-1142.9031560959959
inflow,1Normal,-843.8781668775359
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-17.94749820409656
outflow,1Cauchy,-12.87444457206427
outflow,1Cauchy,-11.96178497396626
outflow,1Cauchy,-10.78281382650929
outflow,1Cauchy,-10.204881345688037
outflow,1Cauchy,-8.951496931280012
outflow,1Cauchy,-7.85744902732021
outflow,1Cauchy,-7.751180936639383
inflow,1Normal,-1796.6368593897166
inflow,1Normal,-1396.2646387209602
inflow,1Normal,-1039.6728829019507
inflow,1Normal,-1016.155037902994
outflow,2Poisson,-170
inflow,1Normal,-112.1757429318567
outflow,1Cauchy,-17.243691314911306
outflow,1Cauchy,-11.26904459012308
outflow,1Cauchy,-9.252597276758417
outflow,1Cauchy,-9.150157868849876
outflow,1Cauchy,-6.363098300088069
outflow,1Cauchy,-5.303871000872856
outflow,1Cauchy,-3.115094430228103
outflow,1Cauchy,-2.3510955194045113
inflow,1Normal,-1843.5030963625622
inflow,1Normal,-1217.504947215157
inflow,1Normal,-1014.461405399664
inflow,1Normal,-189.4455298972705
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-11.509168254971387
outflow,1Cauchy,-11.316456801173311
outflow,1Cauchy,-10.788252879596
outflow,1Cauchy,-10.579728733793567
outflow,1Cauchy,-10.563796767244936
outflow,1Cauchy,-9.55779951939021
outflow,1Cauchy,-9.342382747029921
outflow,1Cauchy,-5.050792278546539
inflow,1Normal,-1288.6528070083052
inflow,1Normal,-1179.913698585339
inflow,1Normal,-507.37074375757203
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-84.45687756622853
outflow,1Cauchy,-42.844726426267314
outflow,1Cauchy,-15.995788694951829
outflow,1Cauchy,-11.881575908557855
outflow,1Cauchy,-10.715895543543263
outflow,1Cauchy,-9.853886338047129
outflow,1Cauchy,-7.379715929087545
outflow,1Cauchy,-6.423290573176671
outflow,1Cauchy,-5.926606526727375
inflow,1Normal,-2347.1033063416135
inflow,1Normal,-1489.5828864614741
inflow,1Normal,-666.5884464404705
inflow,1Normal,-108.91320057818774
outflow,1Cauchy,-11.836553897811555
outflow,1Cauchy,-11.332180420003336
outflow,1Cauchy,-10.822990939826209
outflow,1Cauchy,-10.711564242569146
outflow,1Cauchy,-10.277536489737475
outflow,1Cauchy,-10.27290837557336
outflow,1Cauchy,-8.020225529430064
outflow,1Cauchy,-1.795675072581183
inflow,1Normal,-1373.080152677538
inflow,1Normal,-592.7158909461288
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-131.5537150427147
inflow,1Normal,-89.61905996057257
outflow,1Cauchy,-23.5429681376444
outflow,1Cauchy,-22.822189137071405
outflow,1Cauchy,-11.201720385831536
outflow,1Cauchy,-10.749201025635632
outflow,1Cauchy,-9.246104151191863
outflow,1Cauchy,-8.942330549019655
outflow,1Cauchy,-2.6863614519788195
inflow,1Normal,-1383.4235749979737
inflow,1Normal,-809.818912980149
inflow,1Normal,-725.2396595688471
inflow,1Normal,-374.6589660258973
outflow,2Poisson,-340
outflow,2Poisson,-170
inflow,1Normal,-96.84412764017961
outflow,1Cauchy,-12.132916452660975
outflow,1Cauchy,-10.991715981319034
outflow,1Cauchy,-10.941551181773413
outflow,1Cauchy,-10.770696413734122
outflow,1Cauchy,-10.491568765349992
outflow,1Cauchy,-10.22320279451129
outflow,1Cauchy,-8.54033771412342
outflow,1Cauchy,-8.519497863336756
outflow,1Cauchy,-10152.466278746566
outflow,2Poisson,-170
outflow,1Cauchy,-18.00779264377968
outflow,1Cauchy,-12.516395081077246
outflow,1Cauchy,-12.296811630729206
outflow,1Cauchy,-9.663181950306523
outflow,1Cauchy,-6.534818726072622
outflow,1Cauchy,-6.147870539754436
inflow,1Normal,-1931.4539879052575
inflow,1Normal,-1073.3862313825507
inflow,1Normal,-683.6249232630302
inflow,1Normal,-346.50451865984985
outflow,2Poisson,-340
inflow,1Normal,-207.25133714161998
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-28.133378553645993
outflow,1Cauchy,-12.183670557211663
outflow,1Cauchy,-10.966200077587985
outflow,1Cauchy,-9.931399773230371
outflow,1Cauchy,-9.87259288293271
outflow,1Cauchy,-8.623051592835859
outflow,1Cauchy,-7.338725549506567
outflow,1Cauchy,-6.466562318288118
inflow,1Normal,-3270.659885534845
inflow,1Normal,-3188.384154335936
inflow,1Normal,-1900.43571392168
outflow,2Poisson,-170
outflow,1Cauchy,-11.953978615457004
outflow,1Cauchy,-11.149991862976966
outflow,1Cauchy,-10.357157578168346
outflow,1Cauchy,-9.09485152400668
outflow,1Cauchy,-8.423005929879492
outflow,1Cauchy,-7.659866224542185
inflow,1Normal,-1390.165482918042
inflow,1Normal,-1028.3672650298008
inflow,1Normal,-931.0467195698568
inflow,1Normal,-729.0023434744231
inflow,1Normal,-357.75018083476766
outflow,1Cauchy,-19.273559896272573
outflow,1Cauchy,-11.074978232298168
outflow,1Cauchy,-10.517008467093246
outflow,1Cauchy,-9.768203164502136
outflow,1Cauchy,-9.698619972552574
outflow,1Cauchy,-9.63323818283299
outflow,1Cauchy,-8.451828189046434
outflow,1Cauchy,-7.481771425381094
inflow,1Normal,-2613.2094227018797
inflow,1Normal,-1616.4610213811545
inflow,1Normal,-1228.881963629432
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-13.20357115452966
outflow,1Cauchy,-11.371306341203006
outflow,1Cauchy,-11.077315646802479
outflow,1Cauchy,-10.319298167136964
outflow,1Cauchy,-10.314834529744706
outflow,1Cauchy,-9.580523110632683
outflow,1Cauchy,-7.962496541041344
outflow,1Cauchy,-13785.118254324312
inflow,1Normal,-281.7734656436635
outflow,1Cauchy,-176.24878900680037
outflow,1Cauchy,-37.92281186829825
outflow,1Cauchy,-20.93105979972397
outflow,1Cauchy,-13.852180669768131
outflow,1Cauchy,-9.913367363321932
outflow,1Cauchy,-8.674980879331216
outflow,1Cauchy,-5.928832684555408
inflow,1Normal,-2263.8106167179794
inflow,1Normal,-1502.8016997756354
inflow,1Normal,-889.4693900763322
inflow,1Normal,-346.0979121457434
inflow,1Normal,-319.0599434974906
inflow,1Normal,-181.09604822205762
outflow,2Poisson,-170
outflow,1Cauchy,-30.087569250466363
outflow,1Cauchy,-12.103612109820926
outflow,1Cauchy,-11.685943295025519
outflow,1Cauchy,-10.277686164546619
outflow,1Cauchy,-8.98385244404674
outflow,1Cauchy,-6.175863387877591
outflow,1Cauchy,-1.9117117518848907
inflow,1Normal,-2030.6151235588864
inflow,1Normal,-1948.573725480786
inflow,1Normal,-1642.7341269222957
inflow,1Normal,-1444.4529698191539
inflow,1Normal,-212.24398490839675
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-14.281405373413566
outflow,1Cauchy,-12.356902815231177
outflow,1Cauchy,-10.619275769894797
outflow,1Cauchy,-10.162427711365698
outflow,1Cauchy,-9.480429787916727
outflow,1Cauchy,-7.862993154770066
outflow,1Cauchy,-6.7764261681476725
outflow,1Cauchy,-4.750645020589658
outflow,1Cauchy,-124256.61156217713
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-16.69419805989799
outflow,1Cauchy,-14.076983146206608
outflow,1Cauchy,-10.309875273452441
outflow,1Cauchy,-8.688056091679464
outflow,1Cauchy,-6.435889878760337
outflow,1Cauchy,-4.121143679602244
outflow,1Cauchy,-1.6697871179387338
inflow,1Normal,-2382.2521010868245
inflow,1Normal,-1803.0113580879856
inflow,1Normal,-501.4414923874732
outflow,2Poisson,-340
outflow,2Poisson,-170
inflow,1Normal,-168.60711571784321
outflow,1Cauchy,-24.961318205449565
outflow,1Cauchy,-10.468664318499297
outflow,1Cauchy,-10.30758926669455
outflow,1Cauchy,-10.004879097836541
outflow,1Cauchy,-9.735012187579665
outflow,1Cauchy,-9.333241963499777
outflow,1Cauchy,-8.232333329248407
outflow,1Cauchy,-1.5234438085889437
inflow,1Normal,-2393.1728976990153
inflow,1Normal,-1107.7342719262522
inflow,1Normal,-526.5530304633738
inflow,1Normal,-401.9450022216873
outflow,1Cauchy,-13.296109873208481
outflow,1Cauchy,-13.166440943605895
outflow,1Cauchy,-12.66475138093892
outflow,1Cauchy,-12.035521212423465
outflow,1Cauchy,-9.7969281519029
outflow,1Cauchy,-4.786523479314661
outflow,1Cauchy,-2.3739966605901897
inflow,1Normal,-2112.9045121281883
inflow,1Normal,-1330.3429483048774
inflow,1Normal,-817.8110909098049
inflow,1Normal,-346.3833253015661
outflow,1Cauchy,-16.39849484494204
outflow,1Cauchy,-13.896722244763758
outflow,1Cauchy,-11.577943292126232
outflow,1Cauchy,-11.241493518859027
outflow,1Cauchy,-9.8616992854096
outflow,1Cauchy,-7.540653257565799
outflow,1Cauchy,-7.517074488889655
outflow,1Cauchy,-6.899347777230373
inflow,1Normal,-2044.1756227305639
inflow,1Normal,-564.790548774053
inflow,1Normal,-347.77762099434074
inflow,1Normal,-236.45786462849756
outflow,1Cauchy,-71.80115951175881
outflow,1Cauchy,-13.485168651148086
outflow,1Cauchy,-10.464717460021841
outflow,1Cauchy,-8.892616964130632
outflow,1Cauchy,-8.425641477820985
outflow,1Cauchy,-8.023953597442357
outflow,1Cauchy,-1.5508466239308518
inflow,1Normal,-3458.565196840297
inflow,1Normal,-1587.214653506576
inflow,1Normal,-1218.0466122073249
outflow,2Poisson,-170
outflow,1Cauchy,-17.54344351418676
outflow,1Cauchy,-13.680617259047413
outflow,1Cauchy,-12.746825525510069
outflow,1Cauchy,-10.622466929937373
outflow,1Cauchy,-8.725643978134192
outflow,1Cauchy,-6.977449454797627
outflow,1Cauchy,-6.5962792703103545
outflow,1Cauchy,-5.249085559090773
inflow,1Normal,-0.2708256739655468
inflow,1Normal,-3342.2259857168897
inflow,1Normal,-1886.831651659834
inflow,1Normal,-423.92670614205593
outflow,2Poisson,-340
inflow,1Normal,-176.87054009659454
outflow,1Cauchy,-27.29126853560985
outflow,1Cauchy,-12.125738904713792
outflow,1Cauchy,-11.038504492709697
outflow,1Cauchy,-10.488960690256702
outflow,1Cauchy,-9.947032016759211
outflow,1Cauchy,-9.065112062600413
outflow,1Cauchy,-6.29345115205656
outflow,1Cauchy,-5.953081937993192
outflow,1Cauchy,-141512.75640220984
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-24.547629392426174
outflow,1Cauchy,-12.57163218328054
outflow,1Cauchy,-12.070865539960693
outflow,1Cauchy,-10.888194161892063
outflow,1Cauchy,-10.087446956518614
outflow,1Cauchy,-6.535255818730757
inflow,1Normal,-3472.5182939463843
inflow,1Normal,-1867.663674159155
inflow,1Normal,-1779.2564574808089
inflow,1Normal,-1060.0008981755504
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-11.200211624279273
outflow,1Cauchy,-9.973096757741933
outflow,1Cauchy,-9.361152425812703
outflow,1Cauchy,-9.12243557653509
outflow,1Cauchy,-8.176634466486204
outflow,1Cauchy,-7.147378776783704
outflow,1Cauchy,-6.996183470771257
inflow,1Normal,-1823.6915427561926
inflow,1Normal,-1667.1827436168433
inflow,1Normal,-326.28164136961925
inflow,1Normal,-306.01240845211174
outflow,2Poisson,-170
outflow,1Cauchy,-14.591883681303507
outflow,1Cauchy,-13.028277963769261
outflow,1Cauchy,-11.48590566181005
outflow,1Cauchy,-10.53546099386403
outflow,1Cauchy,-9.04986242629576
outflow,1Cauchy,-7.5056754049315675
outflow,1Cauchy,-7.272106195366913
outflow,1Cauchy,-6.852569665933478
inflow,1Normal,-1715.544383682424
inflow,1Normal,-670.4290704637729
inflow,1Normal,-603.7426879373375
inflow,1Normal,-426.9863071127219
outflow,2Poisson,-340
outflow,2Poisson,-170
inflow,1Normal,-79.79405866298279
outflow,1Cauchy,-11.706505519797433
inflow,1Normal,-11.461772679951032
outflow,1Cauchy,-10.719913985121806
outflow,1Cauchy,-10.436514531543715
outflow,1Cauchy,-9.331744605708806
outflow,1Cauchy,-8.024569373101214
outflow,1Cauchy,-7.905643474120822
outflow,1Cauchy,-5.451907048692542
inflow,1Normal,-1650.768100884712
inflow,1Normal,-563.4783516022925
inflow,1Normal,-550.5207974729138
inflow,1Normal,-192.03146345361654
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-11.27969027026043
outflow,1Cauchy,-11.231136097023022
outflow,1Cauchy,-10.485486153481915
outflow,1Cauchy,-9.909667698694044
outflow,1Cauchy,-8.929830681023686
outflow,1Cauchy,-7.969400685596941
outflow,1Cauchy,-5.871235323112661
inflow,1Normal,-2637.5652044565777
inflow,1Normal,-575.8490981148356
inflow,1Normal,-211.53354538872156
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-13.662905833602998
outflow,1Cauchy,-11.681286425100218
outflow,1Cauchy,-10.50135228619692
outflow,1Cauchy,-10.00311334191586
outflow,1Cauchy,-9.462599402077998
outflow,1Cauchy,-7.177796699231671
outflow,1Cauchy,-7.116737574173693
inflow,1Normal,-2528.830631443167
inflow,1Normal,-1766.1736880099377
inflow,1Normal,-823.9412501056137
inflow,1Normal,-429.29428420417076
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-16.027606978196687
outflow,1Cauchy,-12.041375335792544
outflow,1Cauchy,-11.110889154825264
outflow,1Cauchy,-10.261707987640673
outflow,1Cauchy,-6.6289975119443145
outflow,1Cauchy,-6.022826162625387
outflow,1Cauchy,-3.9744049810363578
outflow,1Cauchy,-3.3335100512709746
inflow,1Normal,-2028.5126657989579
inflow,1Normal,-992.468405009129
inflow,1Normal,-974.657902631769
inflow,1Normal,-831.0818199128938
inflow,1Normal,-306.55011150952447
outflow,1Cauchy,-60.61059514818274
outflow,1Cauchy,-19.05531008965251
outflow,1Cauchy,-11.203146067501466
outflow,1Cauchy,-11.128655477761916
outflow,1Cauchy,-10.658786892362752
outflow,1Cauchy,-10.338326645755767
outflow,1Cauchy,-6.293884026701328
outflow,1Cauchy,-6.1876462217935675
inflow,1Normal,-1577.4359061764308
inflow,1Normal,-1152.728573179911
inflow,1Normal,-990.4392577869743
outflow,2Poisson,-340
inflow,1Normal,-301.6962840075216
inflow,1Normal,-214.62215041284514
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-20.23869494647354
outflow,1Cauchy,-12.767483445996437
outflow,1Cauchy,-12.554373864850309
outflow,1Cauchy,-12.114587698753189
outflow,1Cauchy,-11.541901330046137
outflow,1Cauchy,-10.503370505938909
outflow,1Cauchy,-8.948130878255355
outflow,1Cauchy,-8.05242142073968
inflow,1Normal,-1975.637054385323
inflow,1Normal,-1511.256848371042
inflow,1Normal,-907.6546769125016
inflow,1Normal,-843.0169314103147
inflow,1Normal,-412.8487119937496
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-12.93321720401794
outflow,1Cauchy,-10.521495084802801
outflow,1Cauchy,-10.277070881712914
outflow,1Cauchy,-7.997140792261851
outflow,1Cauchy,-7.800641707986491
outflow,1Cauchy,-5.775355373659243
outflow,1Cauchy,-5.334834645382492
inflow,1Normal,-2311.695620844479
inflow,1Normal,-1676.3378767646986
inflow,1Normal,-1476.3189252410218
inflow,1Normal,-334.32228417517643
outflow,1Cauchy,-20.02682561538408
outflow,1Cauchy,-16.563604637921323
outflow,1Cauchy,-13.454659603818076
outflow,1Cauchy,-12.424689152845568
outflow,1Cauchy,-10.784266955333116
outflow,1Cauchy,-9.553666968749058
outflow,1Cauchy,-8.342403845084208
outflow,1Cauchy,-0.34704283277327974
inflow,1Normal,-2239.072109927988
inflow,1Normal,-1069.325906798697
inflow,1Normal,-1050.392561055328
inflow,1Normal,-1008.9408322454897
inflow,1Normal,-475.39151197077206
outflow,2Poisson,-170
outflow,1Cauchy,-12.895293391147478
outflow,1Cauchy,-12.250451475946582
outflow,1Cauchy,-11.22907421450915
outflow,1Cauchy,-7.180901147829415
outflow,1Cauchy,-4.374688276467788
outflow,1Cauchy,-1.6754418843061423
inflow,1Normal,-1443.8215847238375
inflow,1Normal,-908.2140473303923
inflow,1Normal,-903.6051842800024
inflow,1Normal,-579.0649044293247
inflow,1Normal,-448.15868574225385
inflow,1Normal,-349.97776460987035
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-20.84661051130377
outflow,1Cauchy,-13.219481498558743
outflow,1Cauchy,-11.56288895787861
outflow,1Cauchy,-9.326898514312179
outflow,1Cauchy,-9.205901031930177
outflow,1Cauchy,-8.74274541391711
outflow,1Cauchy,-8.427489111356298
inflow,1Normal,-2204.85493616103
inflow,1Normal,-752.3231505715731
inflow,1Normal,-559.8585741688513
inflow,1Normal,-299.51472678322875
inflow,1Normal,-63.06529192844064
outflow,1Cauchy,-13.265954000959226
outflow,1Cauchy,-12.785996527715078
